Name,Text,Pic,Birth Date,兄弟,子,URL
源雅兼,"1079－1143　平安時代後期の公卿(くぎょう),歌人。承暦(じょうりゃく)3年生まれ。源顕房(あきふさ)の8男。母は藤原惟綱の娘惟子。従三位,権(ごんの)中納言。薄雲中納言とよばれる。学才があり,白河院,鳥羽(とば)院に重用された。歌は「金葉和歌集」などにはいる。康治(こうじ)2年11月8日死去。65歳。家集に「雅兼卿集」。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源雅兼.json
中原貞倫,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原貞倫.json
藤原知長,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原知長.json
藤原成能,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原成能.json
藤原成兼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原成兼.json
藤原良平,"1184－1240　鎌倉時代の公卿(くぎょう)。元暦(げんりゃく)元年生まれ。九条兼実(かねざね)の子。兄良経(よしつね)の養子。元久元年参議。嘉禎(かてい)4年従一位,太政大臣にすすむが,翌年病気のため出家。歌が「新古今和歌集」以下の勅撰集にはいっている。延応2年3月17日死去。57歳。通称は醍醐(だいご)太政大臣。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原良平.json
藤原恩子,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原恩子.json
中原師光,生年月日:1206年5月3日鎌倉時代前期;後期の官人・歌人1265年没,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原師光.json
平忠長,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平忠長.json
藤原家房,藤原家房（ふじわら の いえふさ、仁安2年（1167年） - 建久7年7月22日（1196年8月17日））は、平安時代末期から鎌倉時代前期にかけての公卿・歌人。父は摂政松殿基房、母は内大臣三条公教の娘。兄藤原隆忠の母とは姉妹。傍流とされたため、「松殿」は名乗らなかった。寿永元年（1182年）に従五位上に叙され、侍従・左近衛中将などを歴任して文治3年1月23日（1187年3月4日）に従三位に叙される。建久6年（1195年）に従二位権中納言に昇進したが、翌年に30歳の若さで没した。和歌・漢詩に優れ盟友である九条良経とともに九条家の文芸集団の中心にあった。早世のため遺された作品は少ないが、勅撰和歌集においては『新古今和歌集』と『新続古今和歌集』に採録されている。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原家房.json
和気時名,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F和気時名.json
菅野宗仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F菅野宗仲.json
安倍親職,"?－1240　鎌倉時代の陰陽師(おんようじ)。建暦(けんりゃく)元年幕府の祈祷師として将軍源実朝の無病息災,延命長寿をいのる天曹地府(てんそうちふ)祭をおこなった。陰陽大允(たいじょう)をへて陰陽権助(ごんのすけ)。仁治(にんじ)元年閏(うるう)10月23日死去。",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F安倍親職.json
丹波雅章,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F丹波雅章.json
藤原忠家,藤原 忠家（ふじわら の ただいえ、長元6年（1033年） - 寛治5年11月7日（1091年12月19日）は、平安時代中期の公卿。藤原北家御子左流、権大納言・藤原長家の次男。官位は正二位・大納言。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原忠家.json
賀茂惟平,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F賀茂惟平.json
中原師員,中原 師員（なかはら の もろかず、元暦元年（1184年） - 建長3年6月22日（1251年7月12日））は鎌倉時代の人物。大江広元（中原広元）を出した明経道中原氏の庶流貞親流で、師員の父師茂は中原親能（藤原親能）、広元（大江広元）兄弟の従兄弟にあたる（師茂の父である忠順と親能・広元の父とされる広季の兄弟が貞親の曾孫にあたる）。その縁で北条泰時の時代に鎌倉に下向し、初代評定衆の一員に加わったものとみられる。1231年（寛喜3年）春の除目で大外記補任、その直後の同年5月に摂津守に任官している。1236年（嘉禎2年）12月26日条に「去る十八日の除目の聞書到着す。武州（北条泰時）左京権大夫を兼ね給う。師員主計の頭に任ず」とある。連署執権北条時房死後には政所下文に北条泰時の次に署判を加えている。中原師員は将軍藤原頼経の側近でもあったが、その立場は、京と鎌倉、評定衆の評定と政所、恩沢奉行としては執権と将軍の結節点となっており、執権対将軍という中では中立的な立場がそもそもの役割だったのだろう。そのため宮騒動においても、藤原定員のように連座することも、後藤基綱のように警戒されることもなく、政権中枢であり続け、子の中原師連も宗尊親王の御所奉行、評定衆として活躍し、その家系は鎌倉時代末期には摂津氏と呼ばれて幕府中枢の事務官僚を世襲した。その子中原師連とともに『吾妻鏡』に多数実名で登場することから、『吾妻鏡』編纂の原史料としてその日記・筆録の類が利用された可能性が高いとされている。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原師員.json
藤原教康,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原教康.json
橘以隆,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘以隆.json
平氏村,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平氏村.json
大宅時光,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大宅時光.json
橘資俊,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘資俊.json
中臣吉光,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中臣吉光.json
藤原助直,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原助直.json
中原宣重,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原宣重.json
藤原兼宣,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原兼宣.json
藤原資経,吉田 資経（よしだ すけつね）は平安時代末期から鎌倉時代前期にかけての公卿。参議吉田定経の長男。『平家物語』の作者にも擬せられている。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原資経.json
紀景職,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F紀景職.json
中原師文,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原師文.json
藤原景実,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原景実.json
中原盛秀,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原盛秀.json
高階経雅,"没年：没年不詳(没年不詳)
生年：治承4(1180)
鎌倉前・中期の公卿。前名は経時。父は内蔵頭経仲。母は藤原範季の娘。和泉守,但馬守より建暦2(1212)年に美濃守,建保2(1214)年内蔵頭となる。美濃国は後鳥羽院の領国であり,内蔵頭も院の近臣が据えられる官である。経雅の母は修明門院と姉妹であり,その縁で経雅は後鳥羽院に近侍したのだろう。承久の乱(1221)後は一時籠居に処せられ,免ぜられてからは九条道家の家司としての活動が目立つ。暦仁1(1238)年従二位。仁治3(1242)年,北条経時をはばかり経雅と改名。寛元4(1246)年まで,関東申次も行っていた。建長6(1254)年出家。程なく没したと思われる。
                        (本郷和人)",,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F高階経雅.json
三善俊衡,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F三善俊衡.json
藤原遠守,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原遠守.json
大江範兼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F大江範兼.json
橘以頼,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F橘以頼.json
源顕親,源顕親（みなもとのあきちか、寛治2年（1088年）- 永暦元年（1160年））は、平安時代後期の官人。村上源氏顕房流。権大納言源雅俊の子。母は備中守高階為家女。同母兄弟に顕重・顕俊がいた。子に雅範・俊光・俊長・藤原公行室らがいた。右京権大夫・侍従・播磨守・皇后宮（藤原泰子）亮などを歴任。天養元年（1144年）昇殿を許された。久寿2年（1155年）の高陽院（藤原泰子）の葬送に際しては奉行を務めた。最終位階は正四位下だった。晩年出家し、永暦元年に73歳で卒去。梅津殿と呼ばれる山荘を所有し、彼の没後は藤原忠通の持ち家になった。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源顕親.json
源通子,源 通子（みなもと の つうし、生年未詳 - 承久3年（1221年）8月）は、第83代土御門天皇の後宮で第88代後嵯峨天皇の生母。父は参議正四位下左近衛中将源通宗（源通親の長男、贈従一位左大臣）。典侍となり、土御門天皇の寵愛を受けた。建暦元年（1211年）春子女王、建保元年（1213年）覚子内親王（准三宮、正親町院）、建保2年（1214年）仁助法親王、建保4年（1216年）静仁法親王、承久2年（1220年）邦仁王（のちの後嵯峨天皇）を産む。承久3年（1221年）8月、死去。後嵯峨天皇の即位により仁治3年（1243年）7月11日、贈皇太后。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源通子.json
平盛高,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F平盛高.json
藤原理子,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原理子.json
中原光広,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原光広.json
藤原忠通,[生]永長2(1097).1.29. 京都[没]長寛2(1164).2.19. 京都平安時代後期の廷臣。別称，法性寺 (ほっしょうじ) 殿。忠実の長男。母は右大臣源顕房の娘師子。保安2 (1121) 年父が白河法皇との確執で辞職したあとをうけて関白となったが，これによって父と不和になった。翌年左大臣，従一位，翌々年崇徳天皇の摂政，大治3 (28) 年太政大臣，同4年関白となった。同年鳥羽上皇の院政が開始され，政界に復帰した忠実，その寵愛を受ける弟頼長と対立。永治1 (41) 年近衛天皇の摂政，久安6 (50) 年関白となったが，氏長者の地位は頼長に奪われた。保元1 (56) 年保元の乱 (→保元・平治の乱 ) 後再び氏長者となり，同3年関白の地位を嫡子基実に譲って引退。応保2 (62) 年出家，法名を円観といった。漢詩集『法性寺関白集』，和歌集『田多民治集』があり，書では法性寺流の始祖。,http://commons.wikimedia.org/wiki/Special:FilePath/Fujiwara_no_Tadamichi_from_Tenshi_-_Sekkan_Miei.jpg?width=300,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原忠通.json
藤原貞政,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原貞政.json
惟宗行貞,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F惟宗行貞.json
藤原基時,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原基時.json
藤原良頼,藤原 良頼（ふじわら の よしより）は、平安時代中期の公卿。中納言藤原隆家の長男。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原良頼.json
賀茂在臣,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F賀茂在臣.json
源具忠,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源具忠.json
藤原基定,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原基定.json
源景季,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源景季.json
伴範方,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F伴範方.json
惟宗清俊,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F惟宗清俊.json
惟宗能光,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F惟宗能光.json
源定平,中院 定平（なかのいん さだひら、生没年不詳）は、鎌倉時代末から南北朝時代前期にかけての公卿･武将。村上源氏は大納言定房の玄孫にして、陸奥守定成の子だが、家を中院と号する。元弘の乱の際は護良親王に属して幕府軍と戦い、建武政権とその後の南朝でも公家大将の1人として軍忠を抜きん出たとされる。初名は良定（よしさだ）。なお、征西将軍府の要人として懐良親王に随従した中院義定（― よしさだ）と同一人と見なす説もある。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F源定平.json
中原職仲,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F中原職仲.json
藤原景良,,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原景良.json
藤原兼頼,藤原 兼頼（ふじわら の かねより）は平安時代中期から後期にかけての公卿。右大臣・藤原頼宗の長男。小野宮中納言と号す。,,,,,https://nakamura196.github.io/hi_person/snorql/?describe=https%3A%2F%2Fnakamura196.github.io%2Fhi_person%2Fentity%2Fchname%2F藤原兼頼.json
